issue_key,primary_category,secondary_category,confidence,other_reason,cs_source
NXT-24457,"Nutrients, Contributions & Allergens",Recipe Authoring,high,,
NXT-24519,Recipe Authoring,,high,,
NXT-24520,"List Pages, Search, Filters & Navigation",,high,,
NXT-24652,"Nutrients, Contributions & Allergens",Recipe Authoring,high,,
NXT-24855,"List Pages, Search, Filters & Navigation",,high,,
NXT-24856,"List Pages, Search, Filters & Navigation",,high,,
NXT-24866,USDA & Regulatory Updates,Configuration,medium,,
NXT-24910,Item Onboarding — Wizard,Item Onboarding — Bulk Tools,medium,,
NXT-24975,"Menu Items, VMI & POS Configuration",,high,,
NXT-25250,Reports & Data Exports,,high,,
NXT-25471,"List Pages, Search, Filters & Navigation",,high,,
NXT-25591,Item Onboarding — Wizard,,low,,
NXT-25592,"Menu Items, VMI & POS Configuration",,high,,
NXT-25593,"Menu Items, VMI & POS Configuration","Nutrients, Contributions & Allergens",high,,
NXT-25594,"Menu Items, VMI & POS Configuration","Nutrients, Contributions & Allergens",high,,
NXT-25653,Recipe Authoring,,medium,,
NXT-25725,"Menu Items, VMI & POS Configuration","Nutrients, Contributions & Allergens",high,,
NXT-25726,"Menu Items, VMI & POS Configuration",,high,,
NXT-25727,"Menu Items, VMI & POS Configuration","Nutrients, Contributions & Allergens",high,,
NXT-25728,"Menu Items, VMI & POS Configuration","Nutrients, Contributions & Allergens",high,,
NXT-25795,"UI/UX Polish, Copy & Visual Defects",,high,,
NXT-26153,Recipe Authoring,,high,,
NXT-26186,Item Onboarding — Wizard,Recipe Authoring,medium,,
NXT-26260,Other,,low,item-level substitution feature; per-item relationship setup not covered by current 12 categories,
NXT-26266,Recipe Authoring,,medium,,
NXT-26267,Recipe Authoring,,high,,
NXT-26779,Reports & Data Exports,Recipe Authoring,high,,
NXT-26808,"Units, Pack Sizes & Serving Measures",,high,,
NXT-26809,"Nutrients, Contributions & Allergens",,high,,
NXT-26810,"Nutrients, Contributions & Allergens",,high,,
NXT-26811,"Nutrients, Contributions & Allergens",,high,,
NXT-26814,Item Onboarding — Wizard,,low,,
NXT-26816,Recipe Authoring,,high,,
NXT-26817,Recipe Authoring,"Nutrients, Contributions & Allergens",medium,,
NXT-26820,Recipe Authoring,,high,,
NXT-26888,Reports & Data Exports,,high,,
NXT-26906,"Menu Items, VMI & POS Configuration",,high,,
NXT-26911,"Menu Items, VMI & POS Configuration",,high,,
NXT-26932,Reports & Data Exports,"List Pages, Search, Filters & Navigation",high,,
NXT-27046,"List Pages, Search, Filters & Navigation",,high,,
NXT-27058,"List Pages, Search, Filters & Navigation",,high,,
NXT-27059,"List Pages, Search, Filters & Navigation",,high,,
NXT-27325,"Menu Items, VMI & POS Configuration",,high,,
NXT-27518,"Menu Items, VMI & POS Configuration","Nutrients, Contributions & Allergens",high,,
NXT-27594,"UI/UX Polish, Copy & Visual Defects","List Pages, Search, Filters & Navigation",high,,
NXT-27610,Item Onboarding — Wizard,Inventory Sync & Publishing,medium,,
NXT-27638,"Menu Items, VMI & POS Configuration",,high,,
NXT-27704,"Menu Items, VMI & POS Configuration",,high,,
NXT-27752,Reports & Data Exports,,high,,
NXT-27753,Reports & Data Exports,,high,,
NXT-27764,"Menu Items, VMI & POS Configuration",Recipe Authoring,medium,,
NXT-27769,"List Pages, Search, Filters & Navigation",,high,,
NXT-27770,"List Pages, Search, Filters & Navigation",,high,,
NXT-27800,USDA & Regulatory Updates,,high,,
NXT-27888,Other,,low,item-level substitution feature; per-item relationship setup not covered by current 12 categories,
NXT-27889,Configuration,,medium,,
NXT-27890,Configuration,,medium,,
NXT-27892,Reports & Data Exports,,high,,
NXT-27894,USDA & Regulatory Updates,"UI/UX Polish, Copy & Visual Defects",high,,
NXT-27941,"Menu Items, VMI & POS Configuration",,high,,
NXT-27946,"List Pages, Search, Filters & Navigation",,high,,
NXT-28116,"UI/UX Polish, Copy & Visual Defects",,high,,
NXT-28204,Reports & Data Exports,,high,,
NXT-28221,"Menu Items, VMI & POS Configuration",,high,,
NXT-28222,"Menu Items, VMI & POS Configuration",,high,,
NXT-28233,"UI/UX Polish, Copy & Visual Defects","List Pages, Search, Filters & Navigation",high,,
NXT-28234,"UI/UX Polish, Copy & Visual Defects",,high,,
NXT-28307,Reports & Data Exports,,high,,
NXT-28516,"Menu Items, VMI & POS Configuration",,high,,
NXT-28530,Reports & Data Exports,Recipe Authoring,high,,
NXT-28659,Configuration,,medium,,
NXT-28661,Configuration,,medium,,
NXT-29065,"List Pages, Search, Filters & Navigation","Menu Items, VMI & POS Configuration",high,,
NXT-29108,Reports & Data Exports,,high,,
NXT-29112,"Nutrients, Contributions & Allergens",Recipe Authoring,high,,
NXT-29114,Recipe Authoring,,high,,
NXT-29736,"Menu Items, VMI & POS Configuration","Nutrients, Contributions & Allergens",high,,
NXT-29782,Item Onboarding — Wizard,,medium,,
NXT-30036,Item Onboarding — Wizard,,high,,
NXT-30037,Item Onboarding — Wizard,,high,,
NXT-30038,Item Onboarding — Wizard,,high,,
NXT-30046,Item Onboarding — Wizard,"Units, Pack Sizes & Serving Measures",high,,
NXT-30097,Item Onboarding — Wizard,,medium,,
NXT-30099,Item Onboarding — Wizard,"Units, Pack Sizes & Serving Measures",high,,
NXT-30100,Item Onboarding — Wizard,"Nutrients, Contributions & Allergens",high,,
NXT-30101,Item Onboarding — Wizard,"Nutrients, Contributions & Allergens",high,,
NXT-30102,Item Onboarding — Wizard,"Nutrients, Contributions & Allergens",high,,
NXT-30103,Item Onboarding — Wizard,"Nutrients, Contributions & Allergens",high,,
NXT-30123,Item Onboarding — Wizard,,medium,,
NXT-30128,Item Onboarding — Wizard,,high,,
NXT-30131,Configuration,,high,,
NXT-30132,Item Onboarding — Wizard,"Menu Items, VMI & POS Configuration",high,,
NXT-30154,Item Onboarding — Wizard,"Menu Items, VMI & POS Configuration",high,,
NXT-30155,Item Onboarding — Wizard,"Menu Items, VMI & POS Configuration",high,,
NXT-30166,Other,,low,item-level substitution feature; per-item relationship setup not covered by current 12 categories,
NXT-30168,"Units, Pack Sizes & Serving Measures",,high,,
NXT-30216,Item Onboarding — Wizard,"Menu Items, VMI & POS Configuration",high,,
NXT-30217,Item Onboarding — Wizard,,high,,
NXT-30224,Item Onboarding — Wizard,,high,,
NXT-30253,Item Onboarding — Wizard,"Nutrients, Contributions & Allergens",high,,
NXT-30254,Item Onboarding — Wizard,"Nutrients, Contributions & Allergens",high,,
NXT-30278,"Menu Items, VMI & POS Configuration","Nutrients, Contributions & Allergens",high,,
NXT-30293,"Menu Items, VMI & POS Configuration",,high,,
NXT-3033,Reports & Data Exports,,high,,
NXT-30480,"UI/UX Polish, Copy & Visual Defects",Item Onboarding — Wizard,medium,,
NXT-30656,Item Onboarding — Wizard,Inventory Sync & Publishing,medium,,
NXT-30763,Configuration,,high,,
NXT-30833,Inventory Sync & Publishing,"Units, Pack Sizes & Serving Measures",high,,
NXT-30978,"Menu Items, VMI & POS Configuration","Nutrients, Contributions & Allergens",high,,
NXT-31102,Item Onboarding — Wizard,Inventory Sync & Publishing,medium,,
NXT-31281,Item Onboarding — Wizard,"Units, Pack Sizes & Serving Measures",high,,
NXT-31283,Item Onboarding — Wizard,Reports & Data Exports,high,,
NXT-31284,Item Onboarding — Wizard,,medium,,
NXT-31307,"List Pages, Search, Filters & Navigation","Units, Pack Sizes & Serving Measures",high,,
NXT-31354,"Menu Items, VMI & POS Configuration",Recipe Authoring,high,,
NXT-31389,Item Onboarding — Wizard,"Menu Items, VMI & POS Configuration",medium,,
NXT-31390,Recipe Authoring,"Menu Items, VMI & POS Configuration",medium,,
NXT-31396,Item Onboarding — Wizard,,high,,
NXT-31491,Item Onboarding — Wizard,Reports & Data Exports,high,,
NXT-31492,Item Onboarding — Wizard,Reports & Data Exports,high,,
NXT-31496,Item Onboarding — Wizard,"Nutrients, Contributions & Allergens",high,,
NXT-31713,Item Onboarding — Wizard,,medium,,
NXT-31741,USDA & Regulatory Updates,,high,,
NXT-31742,USDA & Regulatory Updates,,high,,
NXT-31743,USDA & Regulatory Updates,Recipe Authoring,high,,
NXT-31860,Reports & Data Exports,"Nutrients, Contributions & Allergens",high,,
NXT-31861,Reports & Data Exports,,high,,
NXT-31862,Reports & Data Exports,,high,,
NXT-31863,Reports & Data Exports,,high,,
NXT-31864,"List Pages, Search, Filters & Navigation",,high,,
NXT-31941,Reports & Data Exports,,high,,
NXT-31999,Recipe Authoring,,medium,,
NXT-32107,USDA & Regulatory Updates,,high,,
NXT-32108,USDA & Regulatory Updates,,high,,
NXT-32932,Item Onboarding — Wizard,Inventory Sync & Publishing,medium,,
NXT-33173,USDA & Regulatory Updates,"Nutrients, Contributions & Allergens",high,,
NXT-33303,USDA & Regulatory Updates,"Nutrients, Contributions & Allergens",high,,
NXT-33583,USDA & Regulatory Updates,Reports & Data Exports,high,,
NXT-33584,USDA & Regulatory Updates,Item Onboarding — Wizard,high,,
NXT-34198,USDA & Regulatory Updates,"Nutrients, Contributions & Allergens",high,,
NXT-34236,"Menu Items, VMI & POS Configuration",,high,,
NXT-34237,"List Pages, Search, Filters & Navigation",,high,,
NXT-34480,"List Pages, Search, Filters & Navigation",,high,,
NXT-34481,"Menu Items, VMI & POS Configuration",Item Onboarding — Wizard,medium,,
NXT-34510,Recipe Authoring,,high,,
NXT-34511,"Menu Items, VMI & POS Configuration",,high,,
NXT-34658,"List Pages, Search, Filters & Navigation",,high,,
NXT-34659,"Menu Items, VMI & POS Configuration",Recipe Authoring,medium,,
NXT-34663,Recipe Authoring,,high,,
NXT-34666,"Menu Items, VMI & POS Configuration",Recipe Authoring,high,,
NXT-34672,"List Pages, Search, Filters & Navigation",,high,,
NXT-34673,Recipe Authoring,,high,,
NXT-34784,"Menu Items, VMI & POS Configuration",,high,,
NXT-34787,"Menu Items, VMI & POS Configuration",,high,,
NXT-34848,Configuration,"UI/UX Polish, Copy & Visual Defects",high,,
NXT-34852,"Nutrients, Contributions & Allergens","Menu Items, VMI & POS Configuration",high,,
NXT-34869,"Menu Items, VMI & POS Configuration",,high,,
NXT-34870,"Menu Items, VMI & POS Configuration",Recipe Authoring,high,,
NXT-34926,"Menu Items, VMI & POS Configuration",,high,,
NXT-35148,"Menu Items, VMI & POS Configuration",Recipe Authoring,medium,,
NXT-35216,"Units, Pack Sizes & Serving Measures","Nutrients, Contributions & Allergens",high,,
NXT-35228,Recipe Authoring,Item Onboarding — Wizard,medium,,
NXT-35456,"List Pages, Search, Filters & Navigation",,high,,
NXT-35619,Recipe Authoring,,high,,
NXT-35649,Inventory Sync & Publishing,"Units, Pack Sizes & Serving Measures",high,,
NXT-35688,Reports & Data Exports,,high,,
NXT-35689,Reports & Data Exports,,high,,
NXT-35694,Reports & Data Exports,,high,,
NXT-35697,"List Pages, Search, Filters & Navigation",,high,,
NXT-35788,Other,,low,internal implementation tooling for district-to-district data transfer; engineering script with no user-facing problem space,
NXT-35789,Configuration,,high,,
NXT-35898,"Units, Pack Sizes & Serving Measures",Item Onboarding — Wizard,high,,
NXT-36068,Configuration,Recipe Authoring,medium,,
NXT-36069,Configuration,,high,,
NXT-36070,Recipe Authoring,"Units, Pack Sizes & Serving Measures",high,,
NXT-36071,Recipe Authoring,,high,,
NXT-36072,"Menu Items, VMI & POS Configuration",Recipe Authoring,high,,
NXT-36073,"List Pages, Search, Filters & Navigation",Recipe Authoring,high,,
NXT-36105,Recipe Authoring,,high,,
NXT-36106,Recipe Authoring,,high,,
NXT-36107,Recipe Authoring,"Nutrients, Contributions & Allergens",high,,
NXT-36108,Recipe Authoring,"Nutrients, Contributions & Allergens",high,,
NXT-36109,Recipe Authoring,"Nutrients, Contributions & Allergens",high,,
NXT-36110,Recipe Authoring,,high,,
NXT-36132,Reports & Data Exports,"Nutrients, Contributions & Allergens",high,,
NXT-36340,"Nutrients, Contributions & Allergens","Menu Items, VMI & POS Configuration",high,,
NXT-36358,Recipe Authoring,,high,,
NXT-36359,Recipe Authoring,,high,,
NXT-36393,"Nutrients, Contributions & Allergens",Recipe Authoring,high,,
NXT-36399,"Nutrients, Contributions & Allergens",Recipe Authoring,high,,
NXT-36417,Recipe Authoring,,high,,
NXT-36465,Recipe Authoring,,high,,
NXT-36470,Reports & Data Exports,,high,,
NXT-36471,Reports & Data Exports,,high,,
NXT-36474,"Nutrients, Contributions & Allergens",Recipe Authoring,high,,
NXT-36491,Recipe Authoring,,high,,
NXT-36492,Recipe Authoring,,high,,
NXT-36493,Recipe Authoring,,high,,
NXT-36547,Recipe Authoring,,high,,
NXT-36583,Recipe Authoring,,high,,
NXT-36665,Reports & Data Exports,,high,,
NXT-36741,Configuration,,high,,
NXT-36742,Recipe Authoring,,high,,
NXT-36743,Recipe Authoring,,high,,
NXT-36760,"List Pages, Search, Filters & Navigation",,high,,
NXT-36766,"List Pages, Search, Filters & Navigation",,high,,
NXT-36790,Recipe Authoring,,high,,
NXT-36791,Recipe Authoring,,high,,
NXT-36795,Item Onboarding — Wizard,Recipe Authoring,medium,,
NXT-36799,"List Pages, Search, Filters & Navigation",Recipe Authoring,high,,
NXT-36800,"List Pages, Search, Filters & Navigation",,high,,
NXT-36840,Reports & Data Exports,,high,,
NXT-36857,Recipe Authoring,,high,,
NXT-36870,Recipe Authoring,,high,,
NXT-36871,Recipe Authoring,,high,,
NXT-36872,Recipe Authoring,,high,,
NXT-36968,Recipe Authoring,"Nutrients, Contributions & Allergens",high,,
NXT-37051,Item Onboarding — Wizard,,high,,
NXT-37052,"Units, Pack Sizes & Serving Measures",Configuration,high,,
NXT-37053,Configuration,"Units, Pack Sizes & Serving Measures",high,,
NXT-37054,"Units, Pack Sizes & Serving Measures",,high,,
NXT-37068,"Units, Pack Sizes & Serving Measures",Inventory Sync & Publishing,high,,
NXT-37086,Recipe Authoring,Item Onboarding — Wizard,high,,
NXT-37098,Recipe Authoring,,high,,
NXT-37108,Reports & Data Exports,,high,,
NXT-37109,"Units, Pack Sizes & Serving Measures",,high,,
NXT-37110,"Units, Pack Sizes & Serving Measures",,high,,
NXT-37111,"Units, Pack Sizes & Serving Measures",Inventory Sync & Publishing,high,,
NXT-37112,"List Pages, Search, Filters & Navigation",,high,,
NXT-37139,Configuration,,high,,
NXT-37175,Configuration,,high,,
NXT-37216,"Nutrients, Contributions & Allergens",,high,,
NXT-37217,Configuration,"Units, Pack Sizes & Serving Measures",high,,
NXT-37238,Recipe Authoring,,high,,
NXT-37239,Recipe Authoring,"UI/UX Polish, Copy & Visual Defects",high,,
NXT-37425,Item Onboarding — Wizard,Configuration,medium,,
NXT-37441,"Units, Pack Sizes & Serving Measures",,high,,
NXT-37452,"Units, Pack Sizes & Serving Measures",,high,,
NXT-37501,"UI/UX Polish, Copy & Visual Defects",,medium,,
NXT-37568,"Units, Pack Sizes & Serving Measures",,high,,
NXT-37589,Item Onboarding — Wizard,,high,,
NXT-37618,Reports & Data Exports,,high,,
NXT-37621,"List Pages, Search, Filters & Navigation",,high,,
NXT-37680,Configuration,"Units, Pack Sizes & Serving Measures",high,,
NXT-37794,"List Pages, Search, Filters & Navigation",,high,,
NXT-37796,"Units, Pack Sizes & Serving Measures",,high,,
NXT-37815,Inventory Sync & Publishing,"Units, Pack Sizes & Serving Measures",high,,
NXT-37818,"List Pages, Search, Filters & Navigation",,high,,
NXT-37844,Recipe Authoring,,high,,
NXT-37846,Item Onboarding — Wizard,Configuration,low,,
NXT-37851,Recipe Authoring,,high,,
NXT-37881,Recipe Authoring,"Units, Pack Sizes & Serving Measures",high,,
NXT-37882,"Nutrients, Contributions & Allergens","Units, Pack Sizes & Serving Measures",high,,
NXT-37888,Item Onboarding — Wizard,,medium,,
NXT-37895,Recipe Authoring,"Units, Pack Sizes & Serving Measures",high,,
NXT-37898,Recipe Authoring,,high,,
NXT-37980,Item Onboarding — Wizard,Recipe Authoring,low,,
NXT-37981,Configuration,,low,,
NXT-37982,"Units, Pack Sizes & Serving Measures",,high,,
NXT-37983,Item Onboarding — Wizard,Recipe Authoring,low,,
NXT-37992,"Nutrients, Contributions & Allergens",,low,,
NXT-37993,"Nutrients, Contributions & Allergens",,low,,
NXT-38016,"Units, Pack Sizes & Serving Measures","UI/UX Polish, Copy & Visual Defects",high,,
NXT-38019,"Units, Pack Sizes & Serving Measures",,low,,
NXT-38020,"Nutrients, Contributions & Allergens",,low,,
NXT-38091,"Units, Pack Sizes & Serving Measures",Inventory Sync & Publishing,high,,
NXT-38149,"Units, Pack Sizes & Serving Measures",,low,,
NXT-38372,"Units, Pack Sizes & Serving Measures",,high,,
NXT-38373,"Units, Pack Sizes & Serving Measures",,high,,
NXT-38402,"Menu Items, VMI & POS Configuration",Recipe Authoring,high,,
NXT-38440,Recipe Authoring,,high,,
NXT-38476,USDA & Regulatory Updates,"Nutrients, Contributions & Allergens",high,,
NXT-38477,"Units, Pack Sizes & Serving Measures",,high,,
NXT-38490,Recipe Authoring,"Nutrients, Contributions & Allergens",high,,
NXT-38504,Reports & Data Exports,,high,,
NXT-38505,Reports & Data Exports,,high,,
NXT-38544,"Units, Pack Sizes & Serving Measures","UI/UX Polish, Copy & Visual Defects",high,,
NXT-38566,"Units, Pack Sizes & Serving Measures",,high,,
NXT-38653,"Units, Pack Sizes & Serving Measures","UI/UX Polish, Copy & Visual Defects",high,,
NXT-38668,"Nutrients, Contributions & Allergens",,medium,,
NXT-38674,Recipe Authoring,,low,,
NXT-38675,Other,,low,internal engineering tech-debt; code coverage / lint; no user-facing problem space,
NXT-38681,Item Onboarding — Wizard,,low,,
NXT-38916,Recipe Authoring,,high,,
NXT-38929,"List Pages, Search, Filters & Navigation",,high,,
NXT-38962,Recipe Authoring,,high,,
NXT-38963,Recipe Authoring,,high,,
NXT-38964,Recipe Authoring,,high,,
NXT-39096,"Nutrients, Contributions & Allergens",,high,,
NXT-39109,Configuration,,high,,
NXT-39110,Configuration,,high,,
NXT-39111,Configuration,,high,,
